frame_index,timestamp_ms,left_knee_2d,right_knee_2d,left_hip_2d,right_hip_2d,left_knee_3d,right_knee_3d,left_hip_3d,right_hip_3d,left_knee_2d_smoothed,right_knee_2d_smoothed
163,2717,164.3000926836844,171.4480191687401,163.62436404078085,169.4492802421176,162.4408143163913,166.60430258426106,163.12114879962448,163.85376014617395,167.69829066235266,170.8064704942904
164,2734,163.7481908686797,170.7654681384727,163.91606484756815,168.47428072333165,162.11793543456398,166.83885627867144,163.56241609660324,163.14468322560603,166.28713917457932,170.9108999196023
165,2751,162.65458004249393,169.3101952678022,164.78364486783101,167.59490133046415,161.96003789379242,165.82969615574726,163.87274203385468,162.84062033845902,164.94960099684826,170.60043836542334
166,2767,162.27386805556955,168.71042925882995,165.4436850406975,166.66223512398034,162.4700154572707,165.93905258821476,164.39430565605275,161.94775764901078,163.91434947045133,170.3562715666786
167,2784,160.27460929335612,166.04887537702618,167.0939855052225,165.09993239829583,162.88836957033203,164.35005962865085,163.81954057209768,160.76476517200786,162.65026818875674,169.25659744217424
168,2801,158.29645982421252,162.54640553050078,168.11655032072247,165.14755311559895,162.89071762182456,163.29188296285406,163.7943265814695,158.9664008507849,161.44954161686238,167.47627471452637
169,2817,158.19111510469617,155.46720026669558,167.86202569435858,166.25287713812406,162.84456124147405,160.84237793312874,163.66964430415962,158.89786225864424,160.33812646406568,164.41662114017095
170,2834,157.34321105197273,150.09705887573534,167.86293203415167,167.0595722790795,162.88445079775946,160.14755870463853,163.31064446651467,158.7341124560051,159.27585266596142,160.57399386175757
171,2851,158.267012210006,138.88583269319437,167.28607889122554,171.04886516636782,162.73542157207885,155.79260332586634,163.81873434317325,161.37223373571678,158.47448149684868,154.60907454863045
172,2867,158.93205588378865,131.58703597700318,167.32946320336416,174.22416723311207,163.03172472957974,150.39557851048426,164.01502298662933,163.42906524404412,158.2059708149352,147.71670666862585
173,2884,159.5565058776932,131.10328617194267,167.45869401024228,173.5215583798834,163.1400572704383,149.4757192632333,164.6432009575145,162.87769642219283,158.45798002563134,141.42808279691425
174,2901,159.9647747704101,123.43516232953041,167.2645795369173,177.67984605578195,163.2155941375724,148.8922553212271,165.56893565828864,161.92908949015376,158.81271195877412,135.0216752094812
175,2918,160.5661154881736,119.27313991764098,167.1169155085519,179.14816475693195,163.42484123277546,145.43319593072522,168.65055818301767,162.30335516559845,159.4572928460143,128.8568914178623
176,2934,161.12053683278117,116.64745803712842,167.50366736235136,179.08286485298575,163.5850598305973,145.8874188796872,169.45460339742206,162.67188196333493,160.02799777056936,124.40921648664911
177,2951,161.78761926984546,114.19824209108128,167.81203050476225,177.00817016975836,162.77904034389238,146.71285142957265,169.26668785658876,163.3707921468249,160.59911044778067,120.93145770946475
178,2968,162.03092894593533,112.77832725295907,168.17953257235342,174.81864369773837,162.65425924500352,148.55992295247182,168.7665843638191,163.32937447906107,161.09399506142913,117.26646592566803
179,2984,162.01684581731323,109.97770580591931,168.66162845485061,171.14335327658273,162.9267421816938,148.60449267216296,168.7230488974869,163.80078615752092,161.50440927080973,114.57497462094582
180,3001,162.75687187943873,109.18674734955474,168.62586371129458,168.62603076094788,162.72478885707486,148.913730315524,168.36496670004627,163.825085304037,161.94256054906276,112.55769610732857
181,3018,165.4031173605373,112.71023078466908,167.74950186039425,168.08390144634933,163.28698798502913,151.36651044534753,166.9315819686405,163.7366423584212,162.799076654614,111.7702506568367
182,3034,166.1870268520736,117.14564369308479,167.6143774409789,167.5516103436914,162.86992295878363,153.34782297469903,166.22748880990022,163.96074587663267,163.67895817105963,112.3597309772374
183,3051,168.04586963135054,120.56301505437044,167.01261589028766,166.79603897714753,162.9463569611943,154.684530016002,165.50418313706746,164.38237423048142,164.8819463081427,113.91666853751967
184,3068,169.0248493797362,124.82361565825603,166.72397396982026,166.9986218953707,162.72603941225793,157.8160856519409,164.9808315538344,164.666053268727,166.28354702062728,116.88585050798702
185,3084,169.35941910416076,129.27663644891015,167.08073742147937,167.4514353180672,162.21229642524574,160.90881710722712,164.63652286728683,165.36737038578514,167.6040564655717,120.90382832785808
186,3101,169.94735020603443,131.46769281934826,167.75361333537927,167.6594557017769,162.40863763249376,161.16210110956638,163.90529960538385,166.22858006075273,168.51290303467113,124.65532073479395
187,3118,170.53911522751355,137.00869020470046,168.02277015670978,168.0297408435033,163.24297965595508,163.32108367861323,164.92770936495103,167.18737032379067,169.3833207097591,128.62793003711707
188,3134,170.97552180174569,142.62182272284835,168.5882060411663,168.29988622625302,163.43274748385292,164.90003572957892,165.474188878972,167.885442839067,169.9692511438381,133.03969157081264
189,3151,171.95895461675815,147.15264496891288,168.74339732626157,167.96296243260275,164.2706207467804,166.53458345627132,166.23279561416396,168.15013842590744,170.5560721912425,137.50549743294403
190,3168,172.70174266912207,149.82556609610805,168.9179576307084,167.2812323467705,164.80113775425778,167.577453517019,168.0297790663226,168.81855945838532,171.22453690423475,141.61528336238362
191,3184,173.45788155705876,153.55913152420698,169.12191399546046,166.89908951063984,165.40259880903102,169.06059129463557,168.525560537317,169.54341713997354,171.92664317443965,146.03357110335537
192,3201,174.3297911394183,157.2185117415231,168.89019098884413,166.7172508780265,165.75612960485975,169.31962613569868,168.84528150756435,172.1138465694739,172.68477835682057,150.07553541071988
193,3218,174.94909866085064,159.4388955268988,168.61974407641856,166.13536931571645,166.0883992634198,170.00274848928836,169.42738101558152,172.60196723003028,173.47949372864156,153.43894997152995
194,3234,175.69647447775344,161.17246378241924,167.6483294069196,166.30962842781148,165.87111491044612,169.77230855647616,171.09347718477153,172.89958019800326,174.22699770084063,156.24291373423125
195,3251,176.06637030301064,162.11581065989373,167.46134554406783,166.28699093109847,166.03442781999564,170.23745320408935,171.62663594242397,172.09269924448762,174.89992322761836,158.70096264698836
196,3268,176.3567188085042,163.00436795317032,167.2241688223796,166.75483310489327,165.9402379128041,170.22321944396916,172.4992776480363,171.49670092838736,175.47969067790746,160.59000993278102
197,3284,176.854341224772,164.69827812451672,166.61628372832686,168.04059301647615,166.42575788942463,170.83121271101066,172.4387809568903,170.60587726847282,175.98460069497818,162.08596320937974
198,3301,176.27609087756483,164.27659375177174,166.58393748168973,168.74478169507697,166.09174902177753,171.90091493137047,172.6033299337584,169.6954144511684,176.24999913832102,163.05350285435435
199,3318,175.77849537329783,164.5536217412748,166.5355049142147,169.32225094764772,166.25055984280584,171.9638221264859,172.49978014170458,169.45037281850898,176.2664033174299,163.72973444612546
200,3334,173.93780422110643,165.09242000110174,167.11231498446202,169.66202321257086,165.89865332741883,172.25964470586666,172.70476795995995,169.22980227862843,175.84069010104903,164.32505631436706
201,3351,171.36788223175378,165.00325919800957,167.96012297024572,169.81889618847515,165.3247892695741,172.59904796472264,173.0127291435503,168.43991143900914,174.84292278569896,164.72483456333492
202,3368,168.4275832774365,166.45894509318467,168.99590568287198,170.96135236440466,165.32377210807837,172.87019461952633,173.26163010611558,167.83987037659378,173.15757119623188,165.07696795706852
203,3384,163.07660386584135,166.82196466988657,171.1388227792265,171.72773785989847,164.79542674505993,173.1469190421515,173.59187822079477,167.67571898214507,170.51767379388718,165.5860421406915
204,3401,157.35496127102343,167.46810690276436,174.35062157439927,171.45092040423296,163.73285109153562,172.9406201742844,174.30708680897598,167.4702419574642,166.8329669734323,166.16893917298938
205,3418,153.3338730860142,168.0891718677849,175.74993208770707,171.5798736132755,162.53127632329566,172.52284816527919,174.80804125103023,167.75181507830897,162.71218074641382,166.768289546326
206,3434,149.29458063940834,169.3631260378571,177.03550236042116,171.93622372613362,160.28323278658823,172.54535026158,175.384211738819,167.93735544966106,158.29752042794473,167.64026291429553
207,3451,146.96442123356272,169.72468960492427,178.20437416696507,172.37653391341485,158.94529733386767,171.86187709671663,175.69227189884666,168.137432459893,154.00488801916998,168.29341181664344
208,3468,145.89725798830747,170.34559943521685,178.47099436370974,172.31108148442758,157.48172148155763,172.05578375773493,175.69285691859767,168.1998998695738,150.56901884366323,168.9981387697095
209,3484,144.1690730771948,170.15477178616095,179.35451537343047,171.96304808879665,155.3532757857988,172.06050329360897,175.51721095392665,168.23618374390654,147.9318412048975,169.53547174638882
210,3501,143.54881672286294,170.39526621859392,179.51532989202002,171.8402192088954,154.16661123568338,172.00668182133205,175.26860762410723,168.06954512603963,145.97482993226726,169.99669061655064
211,3518,142.68028033448593,170.8599150733722,179.85857251944304,172.01063753178698,153.4715923987146,171.55335319163657,174.10687543609023,166.95083734857835,144.65196987128277,170.29604842365364
212,3534,144.41392014810899,170.8409537563142,179.06859705995902,172.26697361471824,153.74461808284906,170.89148996005753,173.69555930307783,167.03945421441628,144.14186965419202,170.51930125393162
213,3551,146.25082822128385,170.9963834520511,178.445295132055,172.60375504488786,153.92692889776785,170.49454345761413,173.54763827262406,166.6489377979267,144.21258370078732,170.64945805729846
214,3568,148.1861828568007,170.5544095376127,177.65373803052333,172.43448674522233,154.15911510268288,170.28328566923713,173.35200674608961,165.73166606877385,145.0160056567085,170.72938560758882
215,3584,149.51735892003381,170.65999390277597,177.35219479660296,172.65088737997473,156.35835940440367,170.24281301679002,174.07538653593832,165.85336502844402,146.20971409614268,170.78233114442523
216,3601,150.63485535466663,170.70719130426042,177.5710194348193,172.86721554741902,159.2337515754505,170.39708507805412,174.9649972343449,165.7986887924579,147.80062910017878,170.7517863906029
217,3618,151.67607236663173,171.4805270914594,177.35283248810916,172.72986744157126,161.27223290137042,171.40477565821246,175.45066714653052,165.701742417904,149.25305954388335,170.8797010576319
218,3635,153.16366925449609,171.26029477105402,177.01440359887468,172.44572938941127,162.34801930311033,171.60042919314304,175.76665262159963,165.61743314420664,150.6356277505258,170.93248332143247
219,3651,155.02610457768347,171.1960139991446,176.23893276244968,172.18772026668884,162.95604747938455,171.64383423219124,175.91528191269012,165.7337741790128,152.00361209470233,171.0608042137389
220,3668,156.54771165468682,171.1571618323823,175.687351369212,171.35467033614896,162.82561507131635,171.24391131521458,176.23418869677062,165.76322138867425,153.40968264163297,171.16023779966014
221,3685,158.62683658788427,171.03186578450536,175.0150140677394,171.06173679863787,162.9663443127063,171.19824711015883,176.18018788661587,166.03550711626687,155.0080788882765,171.22517269570912
222,3701,159.9610926780378,171.05243792633527,175.12327528991344,170.62767297802347,163.03807890666772,171.96347924161861,176.2564792264703,166.09958013630333,156.6650829505577,171.13955486268432
223,3718,161.08800878089443,170.9035784470068,175.7596754596275,169.66711015699525,162.97075454163857,172.0676086463728,175.91144793482917,166.33056687975576,158.24995085583737,171.06821159787486
224,3735,162.1235592308204,171.2073142581768,176.18998624806702,169.15164262614888,162.998114524074,172.44436679660114,175.7332448448177,167.05947407091182,159.66944178646474,171.0704716496813
225,3751,162.882711188939,171.1397720731642,177.11942325728555,168.23818619362493,162.8421954998977,172.53005994267386,175.83286526780776,167.53242976675867,160.93644169331517,171.0669936978377
226,3768,164.4302040638427,170.4614638845036,177.52946539008929,166.94918888024716,163.18506409848754,172.30531381218435,175.4196619317933,167.69640153836505,162.09711518850685,170.95291331783733
227,3785,165.86180604418888,170.21218736810786,177.60776702577942,166.0917868607335,163.42995978914846,171.88859265435116,175.23877136046607,168.0087963218432,163.27725786173704,170.78486320619183
228,3801,166.463646594808,170.1049286786527,178.0105156548385,165.1542687345111,163.50378750147453,171.78252045498883,174.61887308917846,168.01864873153642,164.35238542451978,170.62513325252104
229,3818,166.28162364875868,169.53137815776262,179.2424664556267,163.8653251651104,163.6813785413362,170.4565400135589,174.38521386443574,168.0792797747057,165.18399830810745,170.2899460324382
